0,rec.sport.baseball
956,sci.electronics
957,talk.politics.guns
958,talk.politics.guns
959,sci.electronics
960,comp.os.ms-windows.misc
961,comp.os.ms-windows.misc
962,talk.politics.guns
963,comp.os.ms-windows.misc
964,comp.os.ms-windows.misc
965,alt.atheism
966,talk.politics.guns
967,rec.sport.baseball
968,rec.sport.baseball
969,comp.os.ms-windows.misc
970,alt.atheism
971,comp.os.ms-windows.misc
972,comp.os.ms-windows.misc
973,talk.politics.guns
974,comp.os.ms-windows.misc
975,alt.atheism
976,sci.electronics
977,comp.os.ms-windows.misc
978,talk.politics.guns
979,sci.electronics
980,alt.atheism
981,alt.atheism
982,talk.politics.guns
983,comp.os.ms-windows.misc
984,talk.politics.guns
985,comp.os.ms-windows.misc
986,comp.os.ms-windows.misc
987,talk.politics.guns
988,alt.atheism
989,talk.politics.guns
990,rec.sport.baseball
991,alt.atheism
992,sci.electronics
993,rec.sport.baseball
994,comp.os.ms-windows.misc
995,alt.atheism
996,rec.sport.baseball
997,sci.electronics
998,sci.electronics
999,rec.sport.baseball
1000,comp.os.ms-windows.misc
1001,sci.electronics
1002,rec.sport.baseball
1003,rec.sport.baseball
1004,sci.electronics
1005,comp.os.ms-windows.misc
1006,sci.electronics
1007,comp.os.ms-windows.misc
1008,alt.atheism
1009,sci.electronics
1010,alt.atheism
1011,alt.atheism
1012,alt.atheism
1013,rec.sport.baseball
1014,rec.sport.baseball
1015,talk.politics.guns
1016,talk.politics.guns
1017,comp.os.ms-windows.misc
1018,comp.os.ms-windows.misc
1019,sci.electronics
1020,rec.sport.baseball
1021,comp.os.ms-windows.misc
1022,talk.politics.guns
1023,alt.atheism
1024,rec.sport.baseball
1025,comp.os.ms-windows.misc
1026,talk.politics.guns
1027,rec.sport.baseball
1028,alt.atheism
1029,talk.politics.guns
1030,talk.politics.guns
1031,rec.sport.baseball
1032,talk.politics.guns
1033,alt.atheism
1034,sci.electronics
1035,talk.politics.guns
1036,alt.atheism
1037,comp.os.ms-windows.misc
1038,rec.sport.baseball
1039,alt.atheism
1040,comp.os.ms-windows.misc
1041,comp.os.ms-windows.misc
1042,sci.electronics
1043,rec.sport.baseball
1044,rec.sport.baseball
1045,sci.electronics
1046,sci.electronics
1047,alt.atheism
1048,comp.os.ms-windows.misc
1049,alt.atheism
1050,comp.os.ms-windows.misc
1051,talk.politics.guns
1052,alt.atheism
1053,sci.electronics
1054,comp.os.ms-windows.misc
1055,talk.politics.guns
1056,sci.electronics
1057,alt.atheism
1058,sci.electronics
1059,comp.os.ms-windows.misc
1060,comp.os.ms-windows.misc
1061,comp.os.ms-windows.misc
1062,comp.os.ms-windows.misc
1063,comp.os.ms-windows.misc
1064,comp.os.ms-windows.misc
1065,alt.atheism
1066,rec.sport.baseball
1067,comp.os.ms-windows.misc
1068,rec.sport.baseball
1069,talk.politics.guns
1070,rec.sport.baseball
1071,rec.sport.baseball
1072,alt.atheism
1073,rec.sport.baseball
1074,sci.electronics
1075,talk.politics.guns
1076,alt.atheism
1077,comp.os.ms-windows.misc
1078,alt.atheism
1079,talk.politics.guns
1080,talk.politics.guns
1081,sci.electronics
1082,talk.politics.guns
1083,comp.os.ms-windows.misc
1084,alt.atheism
1085,alt.atheism
1086,sci.electronics
1087,comp.os.ms-windows.misc
1088,talk.politics.guns
1089,rec.sport.baseball
1090,sci.electronics
1091,rec.sport.baseball
1092,sci.electronics
1093,sci.electronics
1094,rec.sport.baseball
1095,comp.os.ms-windows.misc
1096,rec.sport.baseball
1097,rec.sport.baseball
1098,comp.os.ms-windows.misc
1099,sci.electronics
1100,rec.sport.baseball
1101,talk.politics.guns
1102,sci.electronics
1103,comp.os.ms-windows.misc
1104,sci.electronics
1105,alt.atheism
1106,alt.atheism
1107,sci.electronics
1108,alt.atheism
1109,talk.politics.guns
1110,rec.sport.baseball
1111,comp.os.ms-windows.misc
1112,comp.os.ms-windows.misc
1113,sci.electronics
1114,rec.sport.baseball
1115,rec.sport.baseball
1116,alt.atheism
1117,comp.os.ms-windows.misc
1118,talk.politics.guns
1119,rec.sport.baseball
1120,comp.os.ms-windows.misc
1121,alt.atheism
1122,talk.politics.guns
1123,comp.os.ms-windows.misc
1124,sci.electronics
1125,comp.os.ms-windows.misc
1126,comp.os.ms-windows.misc
1127,comp.os.ms-windows.misc
1128,rec.sport.baseball
1129,comp.os.ms-windows.misc
1130,rec.sport.baseball
1131,comp.os.ms-windows.misc
1132,rec.sport.baseball
1133,alt.atheism
1134,rec.sport.baseball
1135,rec.sport.baseball
1136,alt.atheism
1137,sci.electronics
1138,talk.politics.guns
1139,alt.atheism
1140,sci.electronics
1141,rec.sport.baseball
1142,alt.atheism
1143,alt.atheism
1144,comp.os.ms-windows.misc
1145,rec.sport.baseball
1146,rec.sport.baseball
1147,talk.politics.guns
1148,sci.electronics
1149,comp.os.ms-windows.misc
1150,rec.sport.baseball
1151,rec.sport.baseball
1152,sci.electronics
1153,alt.atheism
1154,sci.electronics
1155,comp.os.ms-windows.misc
1156,comp.os.ms-windows.misc
1157,alt.atheism
1158,talk.politics.guns
1159,rec.sport.baseball
1160,talk.politics.guns
1161,sci.electronics
1162,rec.sport.baseball
1163,sci.electronics
1164,sci.electronics
1165,talk.politics.guns
1166,sci.electronics
1167,comp.os.ms-windows.misc
1168,sci.electronics
1169,alt.atheism
1170,sci.electronics
1171,rec.sport.baseball
1172,alt.atheism
1173,comp.os.ms-windows.misc
1174,comp.os.ms-windows.misc
1175,sci.electronics
1176,talk.politics.guns
1177,rec.sport.baseball
1178,sci.electronics
1179,rec.sport.baseball
1180,comp.os.ms-windows.misc
1181,talk.politics.guns
1182,alt.atheism
1183,talk.politics.guns
1184,comp.os.ms-windows.misc
1185,talk.politics.guns
1186,comp.os.ms-windows.misc
1187,sci.electronics
1188,comp.os.ms-windows.misc
1189,comp.os.ms-windows.misc
1190,rec.sport.baseball
1191,alt.atheism
1192,talk.politics.guns
1193,comp.os.ms-windows.misc
1194,rec.sport.baseball
1195,comp.os.ms-windows.misc
1196,comp.os.ms-windows.misc
1197,rec.sport.baseball
1198,comp.os.ms-windows.misc
1199,talk.politics.guns
1200,rec.sport.baseball
1201,talk.politics.guns
1202,comp.os.ms-windows.misc
1203,talk.politics.guns
1204,rec.sport.baseball
1205,talk.politics.guns
1206,rec.sport.baseball
1207,sci.electronics
1208,comp.os.ms-windows.misc
1209,rec.sport.baseball
1210,sci.electronics
1211,sci.electronics
1212,rec.sport.baseball
1213,comp.os.ms-windows.misc
1214,comp.os.ms-windows.misc
1215,comp.os.ms-windows.misc
1216,comp.os.ms-windows.misc
1217,talk.politics.guns
1218,sci.electronics
1219,rec.sport.baseball
1220,sci.electronics
1221,rec.sport.baseball
1222,rec.sport.baseball
1223,sci.electronics
1224,alt.atheism
1225,alt.atheism
1226,alt.atheism
1227,rec.sport.baseball
1228,alt.atheism
1229,rec.sport.baseball
1230,rec.sport.baseball
1231,talk.politics.guns
1232,alt.atheism
1233,comp.os.ms-windows.misc
1234,alt.atheism
1235,rec.sport.baseball
1236,rec.sport.baseball
1237,alt.atheism
1238,alt.atheism
1239,sci.electronics
1240,rec.sport.baseball
1241,sci.electronics
1242,sci.electronics
1243,sci.electronics
1244,talk.politics.guns
1245,comp.os.ms-windows.misc
1246,sci.electronics
1247,comp.os.ms-windows.misc
1248,rec.sport.baseball
1249,rec.sport.baseball
1250,talk.politics.guns
1251,alt.atheism
1252,comp.os.ms-windows.misc
1253,comp.os.ms-windows.misc
1254,talk.politics.guns
1255,sci.electronics
1256,rec.sport.baseball
1257,rec.sport.baseball
1258,rec.sport.baseball
1259,talk.politics.guns
1260,rec.sport.baseball
1261,alt.atheism
1262,comp.os.ms-windows.misc
1263,sci.electronics
1264,alt.atheism
1265,talk.politics.guns
1266,talk.politics.guns
1267,rec.sport.baseball
1268,alt.atheism
1269,rec.sport.baseball
1270,rec.sport.baseball
1271,alt.atheism
1272,comp.os.ms-windows.misc
1273,talk.politics.guns
1274,talk.politics.guns
1275,rec.sport.baseball
1276,rec.sport.baseball
1277,rec.sport.baseball
1278,comp.os.ms-windows.misc
1279,rec.sport.baseball
1280,talk.politics.guns
1281,sci.electronics
1282,alt.atheism
1283,comp.os.ms-windows.misc
1284,alt.atheism
1285,alt.atheism
1286,alt.atheism
1287,comp.os.ms-windows.misc
1288,sci.electronics
1289,talk.politics.guns
1290,alt.atheism
1291,comp.os.ms-windows.misc
1292,rec.sport.baseball
1293,sci.electronics
1294,sci.electronics
1295,alt.atheism
1296,comp.os.ms-windows.misc
1297,talk.politics.guns
1298,talk.politics.guns
1299,alt.atheism
1300,talk.politics.guns
1301,sci.electronics
1302,comp.os.ms-windows.misc
1303,alt.atheism
1304,alt.atheism
1305,talk.politics.guns
1306,rec.sport.baseball
1307,sci.electronics
1308,sci.electronics
1309,rec.sport.baseball
1310,comp.os.ms-windows.misc
1311,talk.politics.guns
1312,rec.sport.baseball
1313,alt.atheism
1314,alt.atheism
1315,rec.sport.baseball
1316,talk.politics.guns
1317,comp.os.ms-windows.misc
1318,comp.os.ms-windows.misc
1319,sci.electronics
1320,sci.electronics
1321,talk.politics.guns
1322,rec.sport.baseball
1323,comp.os.ms-windows.misc
1324,comp.os.ms-windows.misc
1325,talk.politics.guns
1326,rec.sport.baseball
1327,sci.electronics
1328,sci.electronics
1329,talk.politics.guns
1330,rec.sport.baseball
1331,rec.sport.baseball
1332,comp.os.ms-windows.misc
1333,rec.sport.baseball
1334,talk.politics.guns
1335,talk.politics.guns
1336,comp.os.ms-windows.misc
1337,rec.sport.baseball
1338,alt.atheism
1339,rec.sport.baseball
1340,rec.sport.baseball
1341,sci.electronics
1342,comp.os.ms-windows.misc
1343,sci.electronics
1344,comp.os.ms-windows.misc
1345,rec.sport.baseball
1346,sci.electronics
1347,talk.politics.guns
1348,comp.os.ms-windows.misc
1349,comp.os.ms-windows.misc
1350,rec.sport.baseball
1351,comp.os.ms-windows.misc
1352,rec.sport.baseball
1353,rec.sport.baseball
1354,rec.sport.baseball
1355,comp.os.ms-windows.misc
1356,sci.electronics
1357,talk.politics.guns
1358,rec.sport.baseball
1359,comp.os.ms-windows.misc
1360,talk.politics.guns
1361,alt.atheism
1362,sci.electronics
1363,talk.politics.guns
1364,alt.atheism
1365,alt.atheism
1366,talk.politics.guns
1367,sci.electronics
1368,alt.atheism
1369,sci.electronics
1370,sci.electronics
1371,talk.politics.guns
1372,alt.atheism
1373,comp.os.ms-windows.misc
1374,alt.atheism
1375,alt.atheism
1376,alt.atheism
1377,comp.os.ms-windows.misc
1378,sci.electronics
1379,talk.politics.guns
1380,rec.sport.baseball
1381,talk.politics.guns
1382,alt.atheism
1383,alt.atheism
1384,rec.sport.baseball
1385,rec.sport.baseball
1386,rec.sport.baseball
1387,sci.electronics
1388,talk.politics.guns
1389,talk.politics.guns
1390,sci.electronics
1391,sci.electronics
1392,talk.politics.guns
1393,rec.sport.baseball
1394,alt.atheism
1395,rec.sport.baseball
1396,sci.electronics
1397,talk.politics.guns
1398,comp.os.ms-windows.misc
1399,alt.atheism
1400,talk.politics.guns
1401,comp.os.ms-windows.misc
1402,alt.atheism
1403,rec.sport.baseball
1404,sci.electronics
1405,comp.os.ms-windows.misc
1406,comp.os.ms-windows.misc
1407,talk.politics.guns
1408,sci.electronics
1409,alt.atheism
1410,alt.atheism
1411,alt.atheism
1412,sci.electronics
1413,sci.electronics
1414,alt.atheism
1415,sci.electronics
1416,comp.os.ms-windows.misc
1417,alt.atheism
1418,sci.electronics
1419,alt.atheism
1420,talk.politics.guns
1421,sci.electronics
1422,sci.electronics
1423,sci.electronics
1424,sci.electronics
1425,rec.sport.baseball
1426,rec.sport.baseball
1427,comp.os.ms-windows.misc
1428,talk.politics.guns
1429,rec.sport.baseball
1430,sci.electronics
1431,comp.os.ms-windows.misc
1432,comp.os.ms-windows.misc
1433,rec.sport.baseball
1434,sci.electronics
1435,sci.electronics
1436,comp.os.ms-windows.misc
1437,talk.politics.guns
1438,talk.politics.guns
1439,comp.os.ms-windows.misc
1440,sci.electronics
1441,sci.electronics
1442,talk.politics.guns
1443,rec.sport.baseball
1444,rec.sport.baseball
1445,comp.os.ms-windows.misc
1446,talk.politics.guns
1447,sci.electronics
1448,comp.os.ms-windows.misc
1449,talk.politics.guns
1450,sci.electronics
1451,comp.os.ms-windows.misc
1452,alt.atheism
1453,alt.atheism
1454,sci.electronics
1455,alt.atheism
1456,alt.atheism
1457,talk.politics.guns
1458,talk.politics.guns
1459,talk.politics.guns
1460,comp.os.ms-windows.misc
1461,comp.os.ms-windows.misc
1462,rec.sport.baseball
1463,talk.politics.guns
1464,comp.os.ms-windows.misc
1465,alt.atheism
1466,sci.electronics
1467,comp.os.ms-windows.misc
1468,rec.sport.baseball
1469,talk.politics.guns
1470,sci.electronics
1471,comp.os.ms-windows.misc
1472,alt.atheism
1473,talk.politics.guns
1474,talk.politics.guns
1475,comp.os.ms-windows.misc
1476,talk.politics.guns
1477,rec.sport.baseball
1478,comp.os.ms-windows.misc
1479,alt.atheism
1480,comp.os.ms-windows.misc
1481,talk.politics.guns
1482,rec.sport.baseball
1483,comp.os.ms-windows.misc
1484,comp.os.ms-windows.misc
1485,comp.os.ms-windows.misc
1486,comp.os.ms-windows.misc
1487,rec.sport.baseball
1488,sci.electronics
1489,alt.atheism
1490,sci.electronics
1491,sci.electronics
1492,rec.sport.baseball
1493,talk.politics.guns
1494,rec.sport.baseball
1495,talk.politics.guns
1496,talk.politics.guns
1497,talk.politics.guns
1498,sci.electronics
1499,sci.electronics
1500,talk.politics.guns
1501,rec.sport.baseball
1502,sci.electronics
1503,comp.os.ms-windows.misc
1504,sci.electronics
1505,rec.sport.baseball
1506,rec.sport.baseball
1507,talk.politics.guns
1508,sci.electronics
1509,sci.electronics
1510,comp.os.ms-windows.misc
1511,talk.politics.guns
1512,talk.politics.guns
1513,sci.electronics
1514,sci.electronics
1515,comp.os.ms-windows.misc
1516,comp.os.ms-windows.misc
1517,sci.electronics
1518,talk.politics.guns
1519,rec.sport.baseball
1520,comp.os.ms-windows.misc
1521,sci.electronics
1522,talk.politics.guns
1523,alt.atheism
1524,sci.electronics
1525,rec.sport.baseball
1526,alt.atheism
1527,sci.electronics
1528,alt.atheism
1529,alt.atheism
1530,talk.politics.guns
1531,sci.electronics
1532,alt.atheism
1533,talk.politics.guns
1534,comp.os.ms-windows.misc
1535,comp.os.ms-windows.misc
1536,alt.atheism
1537,rec.sport.baseball
1538,rec.sport.baseball
1539,talk.politics.guns
1540,rec.sport.baseball
1541,rec.sport.baseball
1542,rec.sport.baseball
1543,rec.sport.baseball
1544,comp.os.ms-windows.misc
1545,comp.os.ms-windows.misc
1546,sci.electronics
1547,alt.atheism
1548,rec.sport.baseball
1549,comp.os.ms-windows.misc
1550,talk.politics.guns
1551,sci.electronics
1552,sci.electronics
1553,talk.politics.guns
1554,comp.os.ms-windows.misc
1555,talk.politics.guns
1556,rec.sport.baseball
1557,rec.sport.baseball
1558,comp.os.ms-windows.misc
1559,comp.os.ms-windows.misc
1560,talk.politics.guns
1561,rec.sport.baseball
1562,alt.atheism
1563,comp.os.ms-windows.misc
1564,alt.atheism
1565,comp.os.ms-windows.misc
1566,rec.sport.baseball
1567,talk.politics.guns
1568,alt.atheism
1569,alt.atheism
1570,sci.electronics
1571,talk.politics.guns
1572,alt.atheism
1573,comp.os.ms-windows.misc
1574,talk.politics.guns
1575,rec.sport.baseball
1576,comp.os.ms-windows.misc
1577,comp.os.ms-windows.misc
1578,sci.electronics
1579,sci.electronics
1580,talk.politics.guns
1581,talk.politics.guns
1582,alt.atheism
1583,sci.electronics
1584,comp.os.ms-windows.misc
1585,comp.os.ms-windows.misc
1586,sci.electronics
1587,alt.atheism
1588,alt.atheism
1589,rec.sport.baseball
1590,rec.sport.baseball
1591,rec.sport.baseball
1592,comp.os.ms-windows.misc
1593,talk.politics.guns
1594,comp.os.ms-windows.misc
1595,rec.sport.baseball
1596,alt.atheism
1597,comp.os.ms-windows.misc
1598,comp.os.ms-windows.misc
1599,sci.electronics
1600,rec.sport.baseball
1601,sci.electronics
1602,sci.electronics
1603,rec.sport.baseball
1604,alt.atheism
1605,rec.sport.baseball
1606,sci.electronics
1607,sci.electronics
1608,alt.atheism
1609,talk.politics.guns
1610,talk.politics.guns
1611,talk.politics.guns
1612,alt.atheism
1613,alt.atheism
1614,talk.politics.guns
1615,sci.electronics
1616,sci.electronics
1617,comp.os.ms-windows.misc
1618,sci.electronics
1619,comp.os.ms-windows.misc
1620,alt.atheism
1621,comp.os.ms-windows.misc
1622,talk.politics.guns
1623,alt.atheism
1624,alt.atheism
1625,alt.atheism
1626,rec.sport.baseball
1627,comp.os.ms-windows.misc
1628,alt.atheism
1629,alt.atheism
1630,comp.os.ms-windows.misc
1631,alt.atheism
1632,sci.electronics
1633,comp.os.ms-windows.misc
1634,sci.electronics
1635,talk.politics.guns
1636,sci.electronics
1637,comp.os.ms-windows.misc
1638,alt.atheism
1639,rec.sport.baseball
1640,rec.sport.baseball
1641,sci.electronics
1642,sci.electronics
1643,talk.politics.guns
1644,comp.os.ms-windows.misc
1645,talk.politics.guns
1646,comp.os.ms-windows.misc
1647,sci.electronics
1648,alt.atheism
1649,talk.politics.guns
1650,rec.sport.baseball
1651,sci.electronics
1652,alt.atheism
1653,sci.electronics
1654,talk.politics.guns
1655,comp.os.ms-windows.misc
1656,rec.sport.baseball
1657,sci.electronics
1658,comp.os.ms-windows.misc
1659,rec.sport.baseball
1660,comp.os.ms-windows.misc
1661,alt.atheism
1662,alt.atheism
1663,alt.atheism
1664,sci.electronics
1665,sci.electronics
1666,sci.electronics
1667,comp.os.ms-windows.misc
1668,comp.os.ms-windows.misc
1669,sci.electronics
1670,alt.atheism
1671,rec.sport.baseball
1672,rec.sport.baseball
1673,comp.os.ms-windows.misc
1674,talk.politics.guns
1675,talk.politics.guns
1676,rec.sport.baseball
1677,rec.sport.baseball
1678,rec.sport.baseball
1679,sci.electronics
1680,talk.politics.guns
1681,talk.politics.guns
1682,rec.sport.baseball
1683,rec.sport.baseball
1684,comp.os.ms-windows.misc
1685,talk.politics.guns
1686,sci.electronics
1687,talk.politics.guns
1688,talk.politics.guns
1689,sci.electronics
1690,rec.sport.baseball
1691,alt.atheism
1692,alt.atheism
1693,rec.sport.baseball
1694,alt.atheism
1695,talk.politics.guns
1696,talk.politics.guns
1697,alt.atheism
1698,sci.electronics
1699,talk.politics.guns
1700,rec.sport.baseball
1701,rec.sport.baseball
1702,sci.electronics
1703,sci.electronics
1704,talk.politics.guns
1705,alt.atheism
1706,alt.atheism
1707,talk.politics.guns
1708,talk.politics.guns
1709,comp.os.ms-windows.misc
1710,talk.politics.guns
1711,sci.electronics
1712,comp.os.ms-windows.misc
1713,comp.os.ms-windows.misc
1714,alt.atheism
1715,sci.electronics
1716,talk.politics.guns
1717,rec.sport.baseball
1718,rec.sport.baseball
1719,rec.sport.baseball
1720,rec.sport.baseball
1721,sci.electronics
1722,talk.politics.guns
1723,rec.sport.baseball
1724,comp.os.ms-windows.misc
1725,sci.electronics
1726,alt.atheism
1727,rec.sport.baseball
1728,alt.atheism
1729,talk.politics.guns
1730,rec.sport.baseball
1731,alt.atheism
1732,alt.atheism
1733,rec.sport.baseball
1734,comp.os.ms-windows.misc
1735,alt.atheism
1736,sci.electronics
1737,comp.os.ms-windows.misc
1738,comp.os.ms-windows.misc
1739,comp.os.ms-windows.misc
1740,sci.electronics
1741,comp.os.ms-windows.misc
1742,alt.atheism
1743,sci.electronics
1744,talk.politics.guns
1745,alt.atheism
1746,comp.os.ms-windows.misc
1747,comp.os.ms-windows.misc
1748,alt.atheism
1749,comp.os.ms-windows.misc
1750,sci.electronics
1751,sci.electronics
1752,sci.electronics
1753,comp.os.ms-windows.misc
1754,talk.politics.guns
1755,rec.sport.baseball
1756,alt.atheism
1757,talk.politics.guns
1758,rec.sport.baseball
1759,rec.sport.baseball
1760,rec.sport.baseball
1761,comp.os.ms-windows.misc
1762,alt.atheism
1763,rec.sport.baseball
1764,rec.sport.baseball
1765,comp.os.ms-windows.misc
1766,alt.atheism
1767,alt.atheism
1768,alt.atheism
1769,rec.sport.baseball
1770,comp.os.ms-windows.misc
1771,talk.politics.guns
1772,talk.politics.guns
1773,comp.os.ms-windows.misc
1774,rec.sport.baseball
1775,rec.sport.baseball
1776,sci.electronics
1777,rec.sport.baseball
1778,rec.sport.baseball
1779,rec.sport.baseball
1780,alt.atheism
1781,rec.sport.baseball
1782,comp.os.ms-windows.misc
1783,rec.sport.baseball
1784,comp.os.ms-windows.misc
1785,alt.atheism
1786,comp.os.ms-windows.misc
1787,rec.sport.baseball
1788,sci.electronics
1789,alt.atheism
1790,alt.atheism
1791,talk.politics.guns
1792,alt.atheism
1793,comp.os.ms-windows.misc
1794,comp.os.ms-windows.misc
1795,talk.politics.guns
1796,talk.politics.guns
1797,sci.electronics
1798,alt.atheism
1799,talk.politics.guns
1800,alt.atheism
1801,sci.electronics
1802,comp.os.ms-windows.misc
1803,rec.sport.baseball
1804,talk.politics.guns
1805,alt.atheism
1806,talk.politics.guns
1807,comp.os.ms-windows.misc
1808,rec.sport.baseball
1809,sci.electronics
1810,talk.politics.guns
1811,sci.electronics
1812,talk.politics.guns
1813,sci.electronics
1814,sci.electronics
1815,rec.sport.baseball
1816,sci.electronics
1817,comp.os.ms-windows.misc
1818,sci.electronics
1819,alt.atheism
1820,talk.politics.guns
1821,rec.sport.baseball
1822,sci.electronics
1823,sci.electronics
1824,rec.sport.baseball
1825,sci.electronics
1826,rec.sport.baseball
1827,alt.atheism
1828,comp.os.ms-windows.misc
1829,alt.atheism
1830,sci.electronics
1831,comp.os.ms-windows.misc
1832,comp.os.ms-windows.misc
1833,rec.sport.baseball
1834,talk.politics.guns
1835,rec.sport.baseball
1836,comp.os.ms-windows.misc
1837,rec.sport.baseball
1838,sci.electronics
1839,talk.politics.guns
1840,sci.electronics
1841,talk.politics.guns
1842,sci.electronics
1843,sci.electronics
1844,talk.politics.guns
1845,sci.electronics
1846,alt.atheism
1847,comp.os.ms-windows.misc
1848,sci.electronics
1849,rec.sport.baseball
1850,talk.politics.guns
1851,comp.os.ms-windows.misc
1852,sci.electronics
1853,alt.atheism
1854,alt.atheism
1855,comp.os.ms-windows.misc
1856,comp.os.ms-windows.misc
1857,comp.os.ms-windows.misc
1858,rec.sport.baseball
1859,comp.os.ms-windows.misc
1860,talk.politics.guns
1861,comp.os.ms-windows.misc
1862,comp.os.ms-windows.misc
1863,sci.electronics
1864,sci.electronics
1865,talk.politics.guns
1866,rec.sport.baseball
